Date, Open, High, Low, Close
10/2/1992,3200.61,3259.51,3193.59,3200.61
10/1/1992,3254.37,3291.39,3237.35,3254.37
9/30/1992,3271.66,3291.66,3247.89,3271.66
9/29/1992,3266.8,3295.98,3247.08,3266.8
9/28/1992,3276.26,3283.01,3226.55,3276.26
9/25/1992,3250.32,3292.2,3226.82,3250.32
9/24/1992,3287.87,3310.84,3267.07,3287.87
9/23/1992,3278.69,3302.19,3252.48,3278.69
9/22/1992,3280.85,3327.05,3270.58,3280.85
9/21/1992,3320.83,3341.91,3295.71,3320.83
9/18/1992,3327.05,3340.56,3297.87,3327.05
9/17/1992,3315.7,3347.04,3292.2,3315.7
9/16/1992,3319.21,3353.52,3288.95,3319.21
9/15/1992,3327.32,3372.98,3317.86,3327.32
9/14/1992,3376.22,3391.35,3326.51,3376.22
9/11/1992,3305.7,3327.32,3285.44,3305.7
9/10/1992,3305.16,3318.94,3261.67,3305.16
9/9/1992,3271.39,3284.09,3244.92,3271.39
9/8/1992,3260.59,3292.2,3245.73,3260.59
9/4/1992,3281.93,3306.23,3265.16,3281.93
9/3/1992,3292.2,3325.95,3268.94,3292.2
9/2/1992,3290.31,3301.9,3249.76,3290.31
9/1/1992,3266.26,3279.21,3239.77,3266.26
8/31/1992,3257.35,3287.04,3244.9,3257.35
8/28/1992,3267.61,3280.56,3237.88,3267.61
8/27/1992,3254.64,3285.69,3237.06,3254.64
8/26/1992,3246.81,3261.38,3217.07,3246.81
8/25/1992,3232.22,3253,3200.86,3232.22
8/24/1992,3228.17,3258.41,3207.08,3228.17
8/21/1992,3254.09,3330.27,3243.55,3254.09
8/20/1992,3304.89,3326.22,3285.69,3304.89
8/19/1992,3307.06,3347.56,3302.44,3307.06
8/18/1992,3329.48,3343.78,3309.2,3329.48
8/17/1992,3324.89,3350.26,3310.01,3324.89
8/14/1992,3328.94,3342.16,3300.82,3328.94
8/13/1992,3313.27,3347.29,3294.07,3313.27
8/12/1992,3320.83,3349.72,3304.88,3320.83
8/11/1992,3331.1,3356.48,3304.34,3331.1
8/10/1992,3337.58,3350.26,3305.14,3337.58
8/7/1992,3332.18,3378.38,3318.4,3332.18
8/6/1992,3340.56,3374.3,3327.03,3340.56
8/5/1992,3365.14,3391.32,3347.56,3365.14
8/4/1992,3384.32,3405.64,3366.47,3384.32
8/3/1992,3395.4,3413.21,3365.12,3395.4
7/31/1992,3393.78,3414.83,3371.88,3393.78
7/30/1992,3391.89,3409.16,3361.07,3391.89
7/29/1992,3379.19,3399.7,3345.13,3379.19
7/28/1992,3334.07,3345.67,3277.59,3334.07
7/27/1992,3282.2,3391.38,3265.99,3282.2
7/24/1992,3285.71,3305.68,3261.11,3285.71
7/23/1992,3290.04,3308.39,3255.43,3290.04
7/22/1992,3277.61,3310.28,3262.19,3277.61
7/21/1992,3308.41,3335.94,3292.45,3308.41
7/20/1992,3303,3318.38,3271.11,3303
7/17/1992,3331.64,3359.74,3308.14,3331.64
7/16/1992,3361.63,3375.66,3318.65,3361.63
7/15/1992,3345.42,3381.87,3319.73,3345.42
7/14/1992,3358.39,3371.88,3315.95,3358.39
7/13/1992,3337.31,3357.55,3315.41,3337.31
7/10/1992,3330.56,3355.93,3304.88,3330.56
7/9/1992,3324.08,3345.4,3292.45,3324.08
7/8/1992,3293.28,3322.98,3258.95,3293.28
7/7/1992,3295.17,3360.8,3285.69,3295.17
7/6/1992,3339.21,3363.77,3295.96,3339.21
7/2/1992,3330.29,3385.43,3303.3,3330.29
7/1/1992,3354.1,3366.43,3305.45,3354.1
6/30/1992,3318.52,3347.71,3295.01,3318.52
6/29/1992,3319.86,3330.32,3278.16,3319.86
6/26/1992,3282.41,3303.04,3254.89,3282.41
6/25/1992,3284.01,3319.62,3261.31,3284.01
6/24/1992,3290.7,3317.75,3262.11,3290.7
6/23/1992,3285.62,3312.13,3263.45,3285.62
6/22/1992,3280.8,3298.22,3242.32,3280.8
6/19/1992,3285.35,3313.2,3264.79,3285.35
6/18/1992,3274.12,3313.74,3245.53,3274.12
6/17/1992,3287.76,3347.98,3271.21,3287.76
6/16/1992,3329.49,3379.01,3321.76,3329.49
6/15/1992,3354.9,3371.79,3327.11,3354.9
6/12/1992,3354.36,3397.68,3339.62,3354.36
6/11/1992,3351.51,3374.61,3301.51,3351.51
6/10/1992,3343.22,3385.76,3328.99,3343.22
6/9/1992,3369.92,3412.98,3350.25,3369.92
6/8/1992,3404.14,3422.83,3370.21,3404.14
6/5/1992,3398.69,3424.64,3356.98,3398.69
6/4/1992,3399.73,3428.02,3376.43,3399.73
6/3/1992,3406.99,3431.13,3378.76,3406.99
6/2/1992,3396.1,3435.27,3380.84,3396.1
6/1/1992,3413.21,3424.39,3365.02,3413.21
5/29/1992,3396.88,3433.98,3384.2,3396.88
5/28/1992,3398.43,3408.31,3354.91,3398.43
5/27/1992,3370.44,3396.65,3337.29,3370.44
5/26/1992,3364.21,3410.91,3338.84,3364.21
5/22/1992,3386.77,3408.49,3364.08,3386.77
5/21/1992,3378.71,3402.88,3354.8,3378.71
5/20/1992,3393.84,3421.42,3376.04,3393.84
5/19/1992,3397.99,3413.37,3350.41,3397.99
5/18/1992,3376.03,3398.24,3349.93,3376.03
5/15/1992,3353.09,3380.3,3330.43,3353.09
5/14/1992,3368.88,3397.46,3347.59,3368.88
5/13/1992,3391.98,3414.17,3362.93,3391.98
5/12/1992,3385.12,3414.81,3361.51,3385.12
5/11/1992,3397.58,3410.11,3363.82,3397.58
5/8/1992,3369.41,3388.41,3344.59,3369.41
5/7/1992,3363.37,3390.65,3343.25,3363.37
5/6/1992,3369.41,3398.7,3346.6,3369.41
5/5/1992,3359.35,3393.78,3346.15,3359.35
5/4/1992,3378.13,3394.68,3340.79,3378.13
5/1/1992,3336.09,3375.67,3316.64,3336.09
4/30/1992,3359.12,3377.01,3314.4,3359.12
4/29/1992,3333.18,3353.75,3295.39,3333.18
4/28/1992,3307.92,3329.83,3273.03,3307.92
4/27/1992,3304.56,3340.79,3284.66,3304.56
4/24/1992,3324.46,3381.48,3305.23,3324.46
4/23/1992,3348.61,3376.34,3298.52,3348.61
4/22/1992,3338.77,3366.72,3309.48,3338.77
4/21/1992,3343.25,3366.5,3305.68,3343.25
4/20/1992,3336.31,3375.67,3300.98,3336.31
4/16/1992,3366.5,3387.97,3321.33,3366.5
4/15/1992,3353.76,3370.08,3296.51,3353.76
4/14/1992,3306.13,3336.54,3259.39,3306.13
4/13/1992,3260.06,3293.6,3230.77,3260.06
4/10/1992,3255.37,3280.86,3227.64,3255.37
4/9/1992,3224.96,3245.08,3171.06,3224.96
4/8/1992,3181.35,3221.38,3141.77,3181.35
4/7/1992,3213.55,3291.81,3207.51,3213.55
4/6/1992,3275.49,3295.84,3238.37,3275.49
4/3/1992,3249.11,3271.91,3201.92,3249.11
4/2/1992,3234.12,3277.05,3209.08,3234.12
4/1/1992,3249.33,3262.52,3202.37,3249.33
3/31/1992,3235.47,3272.8,3216.46,3235.47
3/30/1992,3235.24,3260.06,3215.79,3235.24
3/27/1992,3231.44,3272.58,3218.91,3231.44
3/26/1992,3267.67,3288.91,3245.08,3267.67
3/25/1992,3259.39,3290.47,3238.15,3259.39
3/24/1992,3260.96,3296.96,3242.84,3260.96
3/23/1992,3272.14,3288.68,3249.33,3272.14
3/20/1992,3276.39,3292.48,3240.83,3276.39
3/19/1992,3261.4,3286.22,3240.38,3261.4
3/18/1992,3254.25,3281.98,3230.1,3254.25
3/17/1992,3256.04,3272.58,3222.27,3256.04
3/16/1992,3236.36,3249.11,3201.25,3236.36
3/13/1992,3235.91,3252.23,3203.71,3235.91
3/12/1992,3208.63,3232.33,3176.21,3208.63
3/11/1992,3208.63,3242.17,3189.85,3208.63
3/10/1992,3230.99,3259.17,3207.29,3230.99
3/9/1992,3215.12,3242.62,3188.95,3215.12
3/6/1992,3221.6,3262.97,3204.61,3221.6
3/5/1992,3241.5,3283.54,3226.74,3241.5
3/4/1992,3268.56,3318.42,3256.04,3268.56
3/3/1992,3290.25,3313.28,3258.5,3290.25
3/2/1992,3275.27,3298.97,3242.39,3275.27
2/28/1992,3267.67,3304.11,3247.09,3267.67
2/27/1992,3269.45,3300.54,3251.79,3269.45
2/26/1992,3283.32,3305.01,3244.41,3283.32
2/25/1992,3257.83,3293.6,3226.74,3257.83
2/24/1992,3282.42,3305.01,3253.57,3282.42
2/21/1992,3280.19,3307.46,3242.17,3280.19
2/20/1992,3280.64,3301.21,3224.28,3280.64
2/19/1992,3230.32,3259.17,3199.02,3230.32
2/18/1992,3224.73,3280.19,3195.66,3224.73
2/14/1992,3245.97,3271.91,3208.63,3245.97
2/13/1992,3246.65,3296.73,3226.07,3246.65
2/12/1992,3276.83,3291.37,3233.68,3276.83
2/11/1992,3251.57,3277.28,3222.49,3251.57
2/10/1992,3245.08,3269,3208.85,3245.08
2/7/1992,3225.4,3283.09,3199.91,3225.4
2/6/1992,3255.59,3285.55,3224.95,3255.59
2/5/1992,3257.6,3299.86,3233.68,3257.6
2/4/1992,3272.81,3283.09,3208.18,3272.81
2/3/1992,3234.12,3261.4,3193.42,3234.12
1/31/1992,3223.39,3274.37,3207.96,3223.39
1/30/1992,3244.86,3269.68,3200.58,3244.86
1/29/1992,3224.96,3313.95,3205.05,3224.96
1/28/1992,3272.14,3298.3,3230.99,3272.14
1/27/1992,3240.61,3267.44,3215.79,3240.61
1/24/1992,3232.78,3264.31,3203.71,3232.78
1/23/1992,3226.74,3279.52,3205.72,3226.74
1/22/1992,3255.81,3272.8,3190.96,3255.81
1/21/1992,3223.39,3275.49,3194.09,3223.39
1/20/1992,3254.03,3283.32,3230.99,3254.03
1/17/1992,3264.98,3297.63,3224.28,3264.98
1/16/1992,3249.55,3289.36,3200.8,3249.55
1/15/1992,3258.5,3299.19,3207.73,3258.5
1/14/1992,3246.2,3255.81,3167.93,3246.2
1/13/1992,3185.6,3215.56,3161.67,3185.6
1/10/1992,3199.46,3235.91,3165.92,3199.46
1/9/1992,3209.53,3246.64,3173.75,3209.53
1/8/1992,3203.94,3245.53,3164.58,3203.94
1/7/1992,3204.83,3224.73,3165.25,3204.83
1/6/1992,3200.13,3230.32,3166.37,3200.13
1/3/1992,3201.48,3221.38,3156.3,3201.48
1/2/1992,3172.41,3184.7,3119.86,3172.41
12/31/1991,3168.83,3204.61,3121.2,3168.83
12/30/1991,3163.91,3174.64,3090.29,3163.91
12/27/1991,3101.52,3121.64,3063.73,3101.52
12/26/1991,3082.96,3101.96,3035.33,3082.96
12/24/1991,3050.98,3087.88,3015.65,3050.98
12/23/1991,3022.58,3037.57,2919.05,3022.58
12/20/1991,2934.48,2965.79,2907.87,2934.48
12/19/1991,2914.36,2927.1,2881.04,2914.36
12/18/1991,2908.09,2921.29,2870.3,2908.09
12/17/1991,2902.28,2936.27,2886.4,2902.28
12/16/1991,2919.05,2949.02,2900.49,2919.05
12/13/1991,2914.36,2936.71,2893.34,2914.36
12/12/1991,2895.13,2911.67,2861.13,2895.13
12/11/1991,2865.38,2889.53,2832.29,2865.38
12/10/1991,2863.82,2891.1,2841.23,2863.82
12/9/1991,2871.65,2913.46,2856.21,2871.65
12/6/1991,2886.4,2924.86,2854.65,2886.4
12/5/1991,2889.09,2923.75,2874.77,2889.09
12/4/1991,2911.67,2945.66,2892.21,2911.67
12/3/1991,2929.56,2958.18,2904.74,2929.56
12/2/1991,2935.38,2941.64,2855.32,2935.38
11/29/1991,2894.68,2913.46,2877.46,2894.68
11/27/1991,2900.04,2929.11,2883.72,2900.04
11/26/1991,2916.14,2942.3,2861.13,2916.14
11/25/1991,2902.06,2921.96,2870.3,2902.06
11/22/1991,2902.73,2942.98,2880.81,2902.73
11/21/1991,2932.69,2953.93,2902.28,2932.69
11/20/1991,2930.01,2973.61,2912.12,2930.01
11/19/1991,2931.57,2960.2,2883.7,2931.57
11/18/1991,2972.72,2990.61,2922.63,2972.72
11/15/1991,2943.2,3069.54,2936.04,2943.2
11/14/1991,3063.51,3080.05,3037.34,3063.51
11/13/1991,3065.3,3075.58,3023.7,3065.3
11/12/1991,3054.11,3078.71,3028.62,3054.11
11/11/1991,3042.26,3057.69,3025.27,3042.26
11/8/1991,3045.62,3080.95,3034.66,3045.62
11/7/1991,3054.11,3066.19,3020.35,3054.11
11/6/1991,3038.46,3056.57,3010.51,3038.46
11/5/1991,3031.31,3062.83,3015.68,3031.31
11/4/1991,3045.62,3061.27,3019,3045.62
11/1/1991,3056.35,3091.9,3031.75,3056.35
10/31/1991,3069.1,3091.01,3045.61,3069.1
10/30/1991,3071.78,3090.11,3038.23,3071.78
10/29/1991,3061.94,3077.82,3020.13,3061.94
10/28/1991,3045.62,3055.23,3001.56,3045.62
10/25/1991,3004.92,3034.43,2983.8,3004.92
10/24/1991,3016.32,3047.63,2991.72,3016.32
10/23/1991,3040.92,3065.52,3015.2,3040.92
10/22/1991,3039.8,3084.52,3020.57,3039.8
10/21/1991,3060.38,3085.2,3042.48,3060.38
10/18/1991,3077.15,3089.45,3045.61,3077.15
10/17/1991,3053,3077.14,3027.05,3053
10/16/1991,3061.72,3082.06,3016.1,3061.72
10/15/1991,3041.37,3057.69,3000.22,3041.37
10/14/1991,3019.45,3026.38,2975.85,3019.45
10/11/1991,2983.68,3000.89,2957.51,2983.68
10/10/1991,2976.52,2985.46,2930.23,2976.52
10/9/1991,2946.33,2984.7,2925.54,2946.33
10/8/1991,2963.77,2983.68,2927.77,2963.77
10/7/1991,2942.75,2970.7,2926.21,2942.75
10/4/1991,2961.76,3007.15,2956.17,2961.76
10/3/1991,2984.79,3017.44,2972.49,2984.79
10/2/1991,3012.52,3040.25,2992.39,3012.52
10/1/1991,3018.34,3043.6,3002.46,3018.34
9/30/1991,3016.77,3032.87,2982.78,3016.77
9/27/1991,3006.04,3040.7,2989.49,3006.04
9/26/1991,3017.22,3040.7,2996.87,3017.22
9/25/1991,3021.02,3048.52,3004.92,3021.02
9/24/1991,3029.07,3043.38,2995.97,3029.07
9/23/1991,3010.51,3037.79,2997.76,3010.51
9/20/1991,3019.23,3045.39,3002.46,3019.23
9/19/1991,3024.37,3050.76,3002.91,3024.37
9/18/1991,3017.89,3025.49,2993.51,3017.89
9/17/1991,3013.19,3036,2992.62,3013.19
9/16/1991,3015.21,3023.03,2973.61,3015.21
9/13/1991,2985.69,3021.46,2963.1,2985.69
9/12/1991,3007.83,3019.9,2977.64,3007.83
9/11/1991,2987.03,3004.7,2964.67,2987.03
9/10/1991,2982.56,3012.97,2967.8,2982.56
9/9/1991,3007.16,3025.4,2987.7,3007.16
9/6/1991,3011.63,3033.32,2987.48,3011.63
9/5/1991,3008.5,3031.98,2989.71,3008.5
9/4/1991,3008.5,3034.66,2990.83,3008.5
9/3/1991,3017.67,3066.64,3013.64,3017.67
8/30/1991,3043.6,3059.25,3024.82,3043.6
8/29/1991,3049.64,3068.65,3030.86,3049.64
8/28/1991,3055.23,3064.85,3018.11,3055.23
8/27/1991,3026.16,3047.4,3007.82,3026.16
8/26/1991,3039.36,3057.02,3020.79,3039.36
8/23/1991,3040.25,3065.96,2999.11,3040.25
8/22/1991,3007.38,3029.96,2989.93,3007.38
8/21/1991,3001.79,3009.17,2942.98,3001.79
8/20/1991,2913.69,2937.39,2886.85,2913.69
8/19/1991,2898.03,2924.86,2834.52,2898.03
8/16/1991,2968.02,3013.64,2945.88,2968.02
8/15/1991,2998.43,3029.96,2985.24,2998.43
8/14/1991,3005.37,3036.67,2988.59,3005.37
8/13/1991,3008.72,3041.14,2989.27,3008.72
8/12/1991,3001.34,3013.41,2974.06,3001.34
8/9/1991,2996.2,3036.45,2986.8,2996.2
8/8/1991,3013.86,3045.17,2995.3,3013.86
8/7/1991,3026.61,3050.54,3008.5,3026.61
8/6/1991,3027.28,3034.88,2970.48,3027.28
8/5/1991,2989.04,3019.68,2978.98,2989.04
8/2/1991,3006.26,3042.26,2994.41,3006.26
8/1/1991,3017.67,3037.12,2997.76,3017.67
7/31/1991,3024.82,3039.58,2999.11,3024.82
7/30/1991,3016.32,3029.07,2983.68,3016.32
7/29/1991,2985.24,2996.2,2957.06,2985.24
7/26/1991,2972.5,2994.86,2953.26,2972.5
7/25/1991,2980.1,2999.11,2947.23,2980.1
7/24/1991,2966.23,3003.13,2950.8,2966.23
7/23/1991,2983.23,3038.23,2972.94,2983.23
7/22/1991,3012.97,3034.43,2990.83,3012.97
7/19/1991,3016.32,3036.22,2989.49,3016.32
7/18/1991,3016.32,3026.61,2970.93,3016.32
7/17/1991,2978.76,3011.85,2961.54,2978.76
7/16/1991,2983.9,3012.52,2962.88,2983.9
7/15/1991,2990.61,3007.38,2965.79,2990.61
7/12/1991,2980.77,3000.35,2942.98,2980.77
7/11/1991,2959.75,2975.63,2933.36,2959.75
7/10/1991,2944.77,2990.83,2927.77,2944.77
7/9/1991,2947.23,2980.1,2934.03,2947.23
7/8/1991,2961.99,2966.23,2897.36,2961.99
7/5/1991,2932.47,2953.26,2917.71,2932.47
7/3/1991,2934.7,2957.96,2915.02,2934.7
7/2/1991,2972.72,2987.03,2939.62,2972.72
7/1/1991,2958.41,2971.15,2911.67,2958.41
6/28/1991,2906.75,2934.03,2879.25,2906.75
6/27/1991,2934.93,2954.83,2909.21,2934.93
6/26/1991,2913.01,2934.03,2879.25,2913.01
6/25/1991,2910.11,2938.5,2887.97,2910.11
6/24/1991,2913.01,2957.29,2904.52,2913.01
6/21/1991,2965.56,2977.64,2937.83,2965.56
6/20/1991,2953.94,2969.81,2927.32,2953.94
6/19/1991,2955.5,2978.31,2933.59,2955.5
6/18/1991,2986.81,3022.14,2970.48,2986.81
6/17/1991,2993.96,3021.69,2977.86,2993.96
6/14/1991,3000.45,3014.98,2967.57,3000.45
6/13/1991,2965.12,2982.33,2942.53,2965.12
6/12/1991,2961.99,2987.25,2928.89,2961.99
6/11/1991,2985.91,3011.85,2963.1,2985.91
6/10/1991,2975.4,2993.07,2958.41,2975.4
6/7/1991,2976.74,3005.14,2954.61,2976.74
6/6/1991,2994.86,3027.05,2975.63,2994.86
6/5/1991,3005.37,3042.93,2989.49,3005.37
6/4/1991,3027.95,3042.04,2992.62,3027.95
6/3/1991,3035.33,3057.46,3000.67,3035.33
5/31/1991,3027.5,3044.5,2972.94,3027.5
5/30/1991,3000.45,3022.8,2950.58,3000.45
5/29/1991,2969.59,2987.92,2940.74,2969.59
5/28/1991,2958.86,2965.11,2903.84,2958.86
5/24/1991,2913.91,2931.13,2893.78,2913.91
5/23/1991,2900.04,2935.38,2881.04,2900.04
5/22/1991,2910.33,2930.01,2881.93,2910.33
5/21/1991,2906.08,2931.8,2875,2906.08
5/20/1991,2892.22,2910.78,2872.76,2892.22
5/17/1991,2886.63,2908.54,2860.02,2886.63
5/16/1991,2894.01,2905.63,2863.82,2894.01
5/15/1991,2865.38,2901.83,2834.52,2865.38
5/14/1991,2886.85,2922.85,2870.08,2886.85
5/13/1991,2924.42,2945.44,2896.24,2924.42
5/10/1991,2920.17,2986.13,2906.08,2920.17
5/9/1991,2971.15,2983.68,2926.88,2971.15
5/8/1991,2930.9,2945.21,2898.7,2930.9
5/7/1991,2917.49,2962.66,2906.53,2917.49
5/6/1991,2941.64,2956.84,2911.45,2941.64
5/3/1991,2938.86,2959.9,2906.93,2938.86
5/2/1991,2938.61,2966.34,2917.32,2938.61
5/1/1991,2930.2,2945.3,2882.42,2930.2
4/30/1991,2887.87,2929.21,2859.4,2887.87
4/29/1991,2876.98,2941.09,2869.55,2876.98
4/26/1991,2912.38,2934.9,2888.61,2912.38
4/25/1991,2921.04,2958.41,2905.2,2921.04
4/24/1991,2949.5,2965.1,2913.36,2949.5
4/23/1991,2930.45,2957.92,2905.94,2930.45
4/22/1991,2927.72,2962.13,2911.63,2927.72
4/19/1991,2965.59,3000.25,2943.56,2965.59
4/18/1991,2999.26,3027.72,2975,2999.26
4/17/1991,3004.46,3030.45,2963.12,3004.46
4/16/1991,2986.88,2995.79,2912.13,2986.88
4/15/1991,2933.17,2957.18,2896.29,2933.17
4/12/1991,2920.79,2946.53,2884.16,2920.79
4/11/1991,2905.45,2937.62,2877.72,2905.45
4/10/1991,2874.5,2902.47,2848.51,2874.5
4/9/1991,2873.02,2932.42,2863.36,2873.02
4/8/1991,2918.56,2929.21,2877.72,2918.56
4/5/1991,2896.78,2949.25,2876.98,2896.78
4/4/1991,2924.5,2959.4,2899.75,2924.5
4/3/1991,2926.73,2970.54,2915.84,2926.73
4/2/1991,2945.05,2951.98,2878.21,2945.05
4/1/1991,2881.19,2919.3,2868.32,2881.19
3/28/1991,2913.86,2942.08,2893.32,2913.86
3/27/1991,2917.57,2956.93,2886.14,2917.57
3/26/1991,2914.85,2924.01,2848.02,2914.85
3/25/1991,2865.84,2897.52,2837.87,2865.84
3/22/1991,2858.91,2879.95,2829.21,2858.91
3/21/1991,2855.45,2907.92,2840.59,2855.45
3/20/1991,2872.03,2897.03,2840.84,2872.03
3/19/1991,2867.82,2908.17,2840.84,2867.82
3/18/1991,2929.95,2960.64,2899.75,2929.95
3/15/1991,2948.27,2966.58,2899.5,2948.27
3/14/1991,2952.23,3000,2925.74,2952.23
3/13/1991,2955.2,2967.82,2910.89,2955.2
3/12/1991,2922.52,2962.13,2906.68,2922.52
3/11/1991,2939.36,2975.49,2923.27,2939.36
3/8/1991,2955.2,3003.71,2934.9,2955.2
3/7/1991,2963.37,2998.51,2948.51,2963.37
3/6/1991,2973.27,3017.82,2957.67,2973.27
3/5/1991,2972.52,2996.04,2913.86,2972.52
3/4/1991,2914.11,2950.74,2897.03,2914.11
3/1/1991,2909.9,2923.51,2846.78,2909.9
2/28/1991,2882.18,2923.51,2858.41,2882.18
2/27/1991,2889.11,2915.34,2839.85,2889.11
2/26/1991,2864.6,2895.3,2840.1,2864.6
2/25/1991,2887.87,2937.13,2865.34,2887.87
2/22/1991,2889.36,2945.79,2860.39,2889.36
2/21/1991,2891.83,2927.72,2871.29,2891.83
2/20/1991,2899.01,2923.76,2879.45,2899.01
2/19/1991,2932.18,2955.2,2895.3,2932.18
2/15/1991,2934.65,2947.27,2868.07,2934.65
2/14/1991,2877.23,2942.08,2852.47,2877.23
2/13/1991,2909.16,2918.32,2847.77,2909.16
2/12/1991,2874.75,2923.02,2848.27,2874.75
2/11/1991,2902.23,2910.64,2822.52,2902.23
2/8/1991,2830.69,2847.27,2787.13,2830.69
2/7/1991,2810.64,2875.49,2790.59,2810.64
2/6/1991,2830.94,2844.8,2760.15,2830.94
2/5/1991,2788.37,2805.2,2742.82,2788.37
2/4/1991,2772.28,2791.83,2714.85,2772.28
2/1/1991,2730.69,2764.6,2694.3,2730.69
1/31/1991,2736.39,2747.27,2691.58,2736.39
1/30/1991,2713.12,2725.99,2654.7,2713.12
1/29/1991,2662.62,2677.23,2627.23,2662.62
1/28/1991,2654.46,2688.61,2635.15,2654.46
1/25/1991,2659.41,2679.45,2623.27,2659.41
1/24/1991,2643.07,2667.32,2615.1,2643.07
1/23/1991,2619.06,2645.54,2584.65,2619.06
1/22/1991,2603.22,2645.05,2586.38,2603.22
1/21/1991,2629.21,2646.29,2602.97,2629.21
1/18/1991,2646.78,2663.36,2600.25,2646.78
1/17/1991,2623.51,2635.89,2570.79,2623.51
1/16/1991,2508.91,2525.25,2475.99,2508.91
1/15/1991,2490.59,2504.45,2470.05,2490.59
1/14/1991,2483.91,2500.99,2448.27,2483.91
1/11/1991,2501.49,2516.09,2472.77,2501.49
1/10/1991,2498.76,2512.13,2467.08,2498.76
1/9/1991,2470.3,2562.38,2456.19,2470.3
1/8/1991,2509.41,2544.06,2493.07,2509.41
1/7/1991,2522.77,2563.36,2514.11,2522.77
1/4/1991,2566.09,2601.98,2540.84,2566.09
1/3/1991,2573.51,2622.27,2567.57,2573.51
1/2/1991,2610.64,2651.73,2600.99,2610.64
12/31/1990,2633.66,2641.09,2611.14,2633.66
12/28/1990,2629.21,2639.11,2607.92,2629.21
12/27/1990,2625.5,2652.23,2616.58,2625.5
12/26/1990,2637.13,2653.96,2613.36,2637.13
12/24/1990,2621.29,2638.12,2609.65,2621.29
12/21/1990,2633.66,2662.62,2619.55,2633.66
12/20/1990,2629.46,2645.81,2591.58,2629.46
12/19/1990,2626.73,2648.51,2602.47,2626.73
12/18/1990,2626.73,2639.36,2583.17,2626.73
12/17/1990,2593.32,2600.74,2563.61,2593.32
12/14/1990,2593.81,2617.82,2572.03,2593.81
12/13/1990,2614.36,2640.59,2598.76,2614.36
12/12/1990,2622.28,2630.69,2578.21,2622.28
12/11/1990,2586.14,2606.93,2565.59,2586.14
12/10/1990,2596.78,2609.4,2566.58,2596.78
12/7/1990,2590.1,2618.07,2571.78,2590.1
12/6/1990,2602.48,2656.43,2588.36,2602.48
12/5/1990,2610.4,2615.84,2558.41,2610.4
12/4/1990,2579.7,2592.08,2534.65,2579.7
12/3/1990,2565.59,2589.6,2543.56,2565.59
11/30/1990,2559.65,2577.23,2498.51,2559.65
11/29/1990,2518.81,2544.3,2501.23,2518.81
11/28/1990,2535.15,2564.6,2521.04,2535.15
11/27/1990,2543.81,2562.62,2516.09,2543.81
11/26/1990,2533.17,2541.58,2489.85,2533.17
11/23/1990,2527.23,2557.92,2521.04,2527.23
11/21/1990,2539.36,2552.23,2502.72,2539.36
11/20/1990,2530.2,2574.5,2524.01,2530.2
11/19/1990,2565.35,2580.69,2543.07,2565.35
11/16/1990,2550.25,2570.79,2522.27,2550.25
11/15/1990,2545.05,2567.32,2528.71,2545.05
11/14/1990,2559.65,2581.19,2522.77,2559.65
11/13/1990,2535.4,2559.9,2512.38,2535.4
11/12/1990,2540.35,2550.99,2490.1,2540.35
11/9/1990,2488.61,2500.74,2438.61,2488.61
11/8/1990,2443.81,2468.81,2415.84,2443.81
11/7/1990,2441.09,2490.34,2430.94,2441.09
11/6/1990,2485.15,2516.83,2471.53,2485.15
11/5/1990,2502.23,2519.06,2472.77,2502.23
11/2/1990,2490.84,2501.73,2447.27,2490.84
11/1/1990,2454.95,2473.02,2415.59,2454.95
10/31/1990,2442.33,2475.99,2419.55,2442.33
10/30/1990,2448.02,2462.87,2400.49,2448.02
10/29/1990,2430.2,2470.3,2407.67,2430.2
10/26/1990,2436.14,2482.18,2429.21,2436.14
10/25/1990,2484.16,2525.99,2464.11,2484.16
10/24/1990,2504.21,2523.02,2470.54,2504.21
10/23/1990,2494.06,2527.97,2480.2,2494.06
10/22/1990,2516.09,2535.39,2476.73,2516.09
10/19/1990,2520.79,2536.88,2454.21,2520.79
10/18/1990,2452.72,2461.63,2391.83,2452.72
10/17/1990,2387.87,2418.56,2358.17,2387.87
10/16/1990,2381.19,2434.4,2366.83,2381.19
10/15/1990,2416.34,2451.23,2354.95,2416.34
10/12/1990,2398.02,2428.71,2349.75,2398.02
10/11/1990,2365.1,2427.23,2344.3,2365.1
10/10/1990,2407.92,2472.03,2388.36,2407.92
10/9/1990,2445.54,2515.34,2437.87,2445.54
10/8/1990,2523.76,2548.02,2507.18,2523.76
10/5/1990,2510.64,2544.55,2453.46,2510.64
10/4/1990,2516.83,2528.21,2464.85,2516.83
10/3/1990,2489.36,2534.65,2470.79,2489.36
10/2/1990,2505.2,2565.34,2487.62,2505.2
10/1/1990,2515.84,2534.65,2446.53,2515.84
9/28/1990,2452.48,2465.59,2367.82,2452.48
9/27/1990,2427.48,2492.32,2396.29,2427.48
9/26/1990,2459.65,2496.04,2435.39,2459.65
9/25/1990,2485.64,2501.23,2437.38,2485.64
9/24/1990,2452.97,2498.02,2438.12,2452.97
9/21/1990,2512.38,2538.36,2479.95,2512.38
9/20/1990,2518.32,2549.01,2495.54,2518.32
9/19/1990,2557.43,2594.55,2534.4,2557.43
9/18/1990,2571.29,2587.87,2524.25,2571.29
